it,alpha_cvar,alpha_pow,ent_cvar,ent_pow,pstd_a_steer,pstd_a_thr,qspread_a,pstd_b_steer,pstd_b_thr,qspread_b,v_cap,k_slip,mu_min,mu_max,r_a,r_b,term,off_a,off_b,crash_a,crash_b,flip_a,flip_b,spun_a,spun_b,obs_a,obs_b
256400,0.5379,0.5379,-8.0314,-6.3089,0.0123,0.0000,0.3571,0.0270,0.0536,0.5939,9.42,0.164,0.850,1.100,0.0151,0.0306,0.0061,0.00098,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00391
256600,0.5379,0.5379,-8.0036,-6.4728,0.0118,0.0000,0.4161,0.0225,0.0245,0.4467,9.42,0.164,0.850,1.100,0.0192,0.0499,0.0049,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
256800,0.5379,0.5379,-8.0036,-6.4728,0.0128,0.0000,0.4468,0.0262,0.0240,0.6902,9.42,0.164,0.850,1.100,0.0128,0.0387,0.0054,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
257000,0.5379,0.5379,-8.0036,-6.4728,0.0134,0.0000,0.5488,0.0190,0.0189,0.6060,9.43,0.164,0.850,1.100,0.0113,0.0465,0.0054,0.00098,0.00049,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00073,0.00269
257200,0.5379,0.5379,-7.9444,-6.2450,0.0131,0.0000,0.2928,0.0224,0.0348,0.5428,9.43,0.164,0.850,1.100,0.0183,0.0724,0.0020,0.00024,0.00000,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00098
257400,0.5379,0.5379,-7.9444,-6.2450,0.0149,0.0000,0.4801,0.0280,0.0138,0.4261,9.43,0.164,0.850,1.100,0.0060,0.0622,0.0054,0.00098,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00146,0.00171
257600,0.5379,0.5379,-7.9070,-6.2768,0.0143,0.0000,0.3919,0.0304,0.0318,0.5181,9.43,0.164,0.850,1.100,0.0062,0.0353,0.0066,0.00098,0.00073,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00122,0.00293
257800,0.5379,0.5379,-7.9070,-6.2768,0.0113,0.0000,0.3420,0.0216,0.0332,0.3876,9.44,0.164,0.850,1.100,0.0116,0.0481,0.0056,0.00122,0.00073,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00098,0.00195
258000,0.5379,0.5379,-7.9070,-6.2768,0.0141,0.0000,0.4567,0.0283,0.0191,0.4872,9.44,0.165,0.850,1.100,0.0062,0.0539,0.0049,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00122
258200,0.5379,0.5379,-7.9909,-6.4603,0.0138,0.0000,0.4213,0.0291,0.0220,0.5025,9.44,0.165,0.850,1.100,0.0008,0.0483,0.0042,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00098,0.00195
258400,0.5379,0.5379,-7.9909,-6.4603,0.0163,0.0000,0.4881,0.0289,0.0296,0.4168,9.45,0.165,0.850,1.100,0.0049,0.0617,0.0044,0.00098,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
258600,0.5379,0.5379,-7.9597,-6.4703,0.0138,0.0000,0.4038,0.0236,0.0239,0.4286,9.45,0.165,0.850,1.100,0.0239,0.0506,0.0034,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00049,0.00171
258800,0.5379,0.5379,-7.9597,-6.4703,0.0137,0.0000,0.3763,0.0275,0.0198,0.5410,9.45,0.165,0.850,1.100,0.0030,0.0392,0.0059,0.00098,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00269
259000,0.5379,0.5379,-7.9597,-6.4703,0.0106,0.0000,0.3804,0.0271,0.0297,0.5281,9.45,0.165,0.850,1.100,0.0113,0.0579,0.0037,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
259200,0.5379,0.5379,-7.9755,-6.2020,0.0133,0.0000,0.4070,0.0210,0.0178,0.5880,9.46,0.165,0.850,1.100,0.0126,0.0319,0.0059,0.00098,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00269
259400,0.5379,0.5379,-7.9755,-6.2020,0.0121,0.0000,0.4758,0.0240,0.0240,0.5299,9.46,0.165,0.850,1.100,0.0100,0.0473,0.0046,0.00049,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00171
259600,0.5379,0.5379,-8.0123,-6.4758,0.0143,0.0000,0.4897,0.0252,0.0202,0.4765,9.46,0.165,0.850,1.100,0.0166,0.0440,0.0034,0.00098,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
259800,0.5379,0.5379,-8.0123,-6.4758,0.0120,0.0000,0.4691,0.0349,0.0434,0.4296,9.46,0.165,0.850,1.100,0.0121,0.0292,0.0061,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00317
260000,0.5379,0.5379,-8.0123,-6.4758,0.0094,0.0000,0.4649,0.0278,0.0318,0.5173,9.47,0.165,0.850,1.100,0.0182,0.0469,0.0042,0.00049,0.00073,0.00000,0.00024,0.00000,0.00000,0.00024,0.00024,0.00024,0.00195
260200,0.5379,0.5379,-8.0670,-6.3131,0.0192,0.0000,0.4520,0.0241,0.0228,0.3973,9.47,0.165,0.850,1.100,0.0155,0.0412,0.0049,0.00073,0.00000,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00073,0.00293
260400,0.5379,0.5379,-8.0670,-6.3131,0.0141,0.0000,0.4049,0.0212,0.0187,0.4596,9.47,0.165,0.850,1.100,0.0105,0.0313,0.0059,0.00122,0.00171,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
260600,0.5379,0.5379,-7.9512,-6.4527,0.0139,0.0000,0.3992,0.0289,0.0230,0.4347,9.47,0.165,0.850,1.100,0.0196,0.0469,0.0044,0.00000,0.00098,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00122,0.00146
260800,0.5379,0.5379,-7.9512,-6.4527,0.0144,0.0000,0.3116,0.0183,0.0333,0.5840,9.48,0.165,0.850,1.100,0.0096,0.0507,0.0046,0.00024,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
261000,0.5379,0.5379,-7.9512,-6.4527,0.0127,0.0000,0.3895,0.0176,0.0371,0.5751,9.48,0.165,0.850,1.100,-0.0052,0.0507,0.0051,0.00098,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00122
261200,0.5379,0.5379,-7.9490,-6.5869,0.0145,0.0000,0.3916,0.0295,0.0201,0.4095,9.48,0.165,0.850,1.100,0.0009,0.0435,0.0068,0.00122,0.00098,0.00024,0.00073,0.00000,0.00000,0.00024,0.00000,0.00146,0.00195
261400,0.5379,0.5379,-7.9490,-6.5869,0.0157,0.0000,0.2953,0.0289,0.0249,0.4530,9.49,0.165,0.850,1.100,0.0280,0.0439,0.0039,0.00073,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
261600,0.5379,0.5379,-7.8738,-6.4886,0.0179,0.0000,0.3135,0.0221,0.0179,0.5682,9.49,0.165,0.850,1.100,-0.0008,0.0486,0.0051,0.00122,0.00049,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00171,0.00146
261800,0.5379,0.5379,-7.8738,-6.4886,0.0151,0.0000,0.3609,0.0227,0.0389,0.5770,9.49,0.165,0.850,1.100,0.0138,0.0448,0.0046,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00317
262000,0.5379,0.5379,-7.8738,-6.4886,0.0156,0.0000,0.3613,0.0197,0.0219,0.3902,9.49,0.166,0.850,1.100,0.0202,0.0444,0.0044,0.00049,0.00122,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00195
262200,0.5379,0.5379,-8.0690,-6.4257,0.0154,0.0000,0.3902,0.0198,0.0229,0.5075,9.50,0.166,0.850,1.100,0.0137,0.0487,0.0051,0.00073,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
262400,0.5379,0.5379,-8.0690,-6.4257,0.0106,0.0000,0.3695,0.0276,0.0388,0.5311,9.50,0.166,0.850,1.100,0.0270,0.0269,0.0054,0.00073,0.00122,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00024,0.00293
262600,0.5379,0.5379,-7.8763,-6.5120,0.0137,0.0000,0.3438,0.0265,0.0256,0.5253,9.50,0.166,0.850,1.100,0.0184,0.0569,0.0039,0.00024,0.00024,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00244
262800,0.5379,0.5379,-7.8763,-6.5120,0.0130,0.0000,0.3415,0.0314,0.0548,0.5355,9.50,0.166,0.850,1.100,0.0067,0.0462,0.0056,0.00073,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00220
263000,0.5379,0.5379,-7.8763,-6.5120,0.0124,0.0000,0.3703,0.0264,0.0270,0.3571,9.51,0.166,0.850,1.100,0.0157,0.0393,0.0046,0.00049,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00269
263200,0.5379,0.5379,-7.9993,-6.3048,0.0143,0.0000,0.3707,0.0174,0.0395,0.4970,9.51,0.166,0.850,1.100,0.0288,0.0332,0.0049,0.00073,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00244
263400,0.5379,0.5379,-7.9993,-6.3048,0.0136,0.0000,0.3987,0.0255,0.0563,0.5760,9.51,0.166,0.850,1.100,0.0206,0.0300,0.0061,0.00073,0.00098,0.00000,0.00024,0.00000,0.00000,0.00024,0.00000,0.00098,0.00317
263600,0.5379,0.5379,-7.9131,-6.6422,0.0110,0.0000,0.3486,0.0184,0.0267,0.5959,9.51,0.166,0.850,1.100,0.0222,0.0521,0.0032,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
263800,0.5379,0.5379,-7.9131,-6.6422,0.0125,0.0000,0.2894,0.0198,0.0240,0.5018,9.52,0.166,0.850,1.100,0.0092,0.0381,0.0061,0.00024,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00293
264000,0.5379,0.5379,-7.9131,-6.6422,0.0124,0.0000,0.3949,0.0257,0.0546,0.3935,9.52,0.166,0.850,1.100,0.0237,0.0392,0.0044,0.00098,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244
264200,0.5379,0.5379,-7.9650,-6.4898,0.0158,0.0000,0.3525,0.0272,0.0392,0.4878,9.52,0.166,0.850,1.100,0.0169,0.0408,0.0039,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00220
264400,0.5379,0.5379,-7.9650,-6.4898,0.0118,0.0000,0.3254,0.0366,0.0335,0.4298,9.53,0.166,0.850,1.100,0.0157,0.0489,0.0037,0.00049,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
264600,0.5379,0.5379,-7.8961,-6.3571,0.0112,0.0000,0.3537,0.0169,0.0275,0.4705,9.53,0.166,0.850,1.100,0.0062,0.0575,0.0044,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
264800,0.5379,0.5379,-7.8961,-6.3571,0.0127,0.0000,0.3010,0.0342,0.0287,0.3230,9.53,0.166,0.850,1.100,0.0162,0.0385,0.0049,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00269
265000,0.5379,0.5379,-7.8961,-6.3571,0.0116,0.0000,0.4163,0.0244,0.0293,0.3612,9.53,0.166,0.850,1.100,0.0188,0.0456,0.0051,0.00049,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00146,0.00146
265200,0.5379,0.5379,-7.9581,-6.5205,0.0148,0.0000,0.4726,0.0314,0.0530,0.4478,9.54,0.166,0.850,1.100,0.0334,0.0492,0.0039,0.00049,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269
265400,0.5379,0.5379,-7.9581,-6.5205,0.0127,0.0000,0.3273,0.0307,0.0201,0.5909,9.54,0.166,0.850,1.100,0.0227,0.0406,0.0039,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00024,0.00269
265600,0.5379,0.5379,-8.0456,-6.0987,0.0153,0.0000,0.3537,0.0288,0.0237,0.4751,9.54,0.166,0.850,1.100,0.0183,0.0521,0.0034,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00171
265800,0.5379,0.5379,-8.0456,-6.0987,0.0111,0.0000,0.4443,0.0205,0.0268,0.4758,9.54,0.166,0.850,1.100,0.0232,0.0485,0.0046,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00073,0.00195
266000,0.5379,0.5379,-8.0456,-6.0987,0.0137,0.0000,0.4440,0.0212,0.0297,0.3667,9.55,0.167,0.850,1.100,0.0206,0.0488,0.0051,0.00098,0.00049,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00073,0.00220
266200,0.5379,0.5379,-8.0195,-6.4531,0.0112,0.0000,0.3103,0.0307,0.0237,0.5695,9.55,0.167,0.850,1.100,0.0215,0.0493,0.0032,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
266400,0.5379,0.5379,-8.0195,-6.4531,0.0140,0.0000,0.4190,0.0253,0.0444,0.4433,9.55,0.167,0.850,1.100,0.0208,0.0554,0.0032,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00098
266600,0.5379,0.5379,-8.0252,-6.4178,0.0157,0.0000,0.4425,0.0264,0.0184,0.4933,9.55,0.167,0.850,1.100,0.0194,0.0584,0.0029,0.00098,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00073
266800,0.5379,0.5379,-8.0252,-6.4178,0.0127,0.0000,0.4746,0.0233,0.0406,0.4162,9.56,0.167,0.850,1.100,0.0066,0.0501,0.0056,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171,0.00146
267000,0.5379,0.5379,-8.0252,-6.4178,0.0175,0.0000,0.3839,0.0301,0.0353,0.4791,9.56,0.167,0.850,1.100,0.0131,0.0511,0.0056,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00122,0.00195
267200,0.5379,0.5379,-7.9510,-6.4615,0.0134,0.0000,0.2916,0.0197,0.0147,0.5490,9.56,0.167,0.850,1.100,0.0146,0.0425,0.0054,0.00049,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00366
267400,0.5379,0.5379,-7.9510,-6.4615,0.0146,0.0000,0.4666,0.0284,0.0296,0.5598,9.57,0.167,0.850,1.100,0.0111,0.0538,0.0051,0.00049,0.00122,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00195,0.00122
267600,0.5379,0.5379,-7.9302,-6.4409,0.0165,0.0000,0.3916,0.0213,0.0283,0.5288,9.57,0.167,0.850,1.100,0.0109,0.0527,0.0054,0.00171,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00098,0.00146
267800,0.5379,0.5379,-7.9302,-6.4409,0.0121,0.0000,0.3499,0.0242,0.0159,0.5321,9.57,0.167,0.850,1.100,0.0258,0.0297,0.0071,0.00073,0.00146,0.00000,0.00098,0.00000,0.00000,0.00024,0.00000,0.00098,0.00269
268000,0.5379,0.5379,-7.9302,-6.4409,0.0105,0.0000,0.3864,0.0239,0.0321,0.5329,9.57,0.167,0.850,1.100,0.0252,0.0483,0.0039,0.00000,0.00073,0.00000,0.00049,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
268200,0.5379,0.5379,-8.0265,-6.4483,0.0112,0.0000,0.3406,0.0178,0.0151,0.5184,9.58,0.167,0.850,1.100,0.0285,0.0578,0.0032,0.00024,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00244
268400,0.5379,0.5379,-8.0265,-6.4483,0.0158,0.0000,0.3455,0.0279,0.0850,0.4149,9.58,0.167,0.850,1.100,0.0021,0.0292,0.0066,0.00220,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
268600,0.5379,0.5379,-8.0124,-6.3876,0.0219,0.0000,0.3732,0.0212,0.0385,0.4823,9.58,0.167,0.850,1.100,0.0162,0.0533,0.0044,0.00146,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
268800,0.5379,0.5379,-8.0124,-6.3876,0.0199,0.0000,0.2097,0.0268,0.0256,0.3336,9.58,0.167,0.850,1.100,0.0188,0.0355,0.0063,0.00171,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00269
269000,0.5379,0.5379,-8.0124,-6.3876,0.0131,0.0000,0.4111,0.0301,0.0098,0.6120,9.59,0.167,0.850,1.100,0.0164,0.0496,0.0046,0.00122,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00146
269200,0.5379,0.5379,-8.0568,-6.3930,0.0164,0.0000,0.3557,0.0214,0.0213,0.4234,9.59,0.167,0.850,1.100,0.0187,0.0576,0.0044,0.00098,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
269400,0.5379,0.5379,-8.0568,-6.3930,0.0142,0.0000,0.4432,0.0282,0.0397,0.4559,9.59,0.167,0.850,1.100,0.0108,0.0444,0.0039,0.00049,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00195
269600,0.5379,0.5379,-7.8636,-6.5620,0.0140,0.0000,0.3497,0.0272,0.0182,0.5449,9.59,0.167,0.850,1.100,0.0306,0.0443,0.0032,0.00024,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00146
269800,0.5379,0.5379,-7.8636,-6.5620,0.0155,0.0000,0.3309,0.0262,0.0333,0.6553,9.60,0.167,0.850,1.100,0.0276,0.0492,0.0032,0.00024,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00171
270000,0.5379,0.5379,-7.8636,-6.5620,0.0178,0.0000,0.3048,0.0233,0.0302,0.5046,9.60,0.168,0.850,1.100,0.0226,0.0391,0.0049,0.00049,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00293
270200,0.5379,0.5379,-7.9499,-6.3675,0.0154,0.0000,0.3519,0.0313,0.0360,0.3871,9.60,0.168,0.850,1.100,0.0155,0.0299,0.0063,0.00024,0.00195,0.00000,0.00073,0.00000,0.00000,0.00000,0.00000,0.00146,0.00195
270400,0.5379,0.5379,-7.9499,-6.3675,0.0174,0.0000,0.3425,0.0291,0.0203,0.5235,9.61,0.168,0.850,1.100,0.0245,0.0391,0.0051,0.00049,0.00195,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
270600,0.5379,0.5379,-7.9138,-6.4156,0.0187,0.0000,0.2122,0.0199,0.0116,0.2852,9.61,0.168,0.850,1.100,-0.0332,-0.0397,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
270800,0.5379,0.5379,-7.9138,-6.4156,0.0126,0.0000,0.3255,0.0226,0.0263,0.4835,9.61,0.168,0.850,1.100,0.0212,0.0330,0.0049,0.00000,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00220
271000,0.5379,0.5379,-7.9138,-6.4156,0.0170,0.0000,0.3459,0.0222,0.0444,0.4156,9.61,0.168,0.850,1.100,0.0183,0.0410,0.0051,0.00024,0.00073,0.00000,0.00049,0.00000,0.00000,0.00024,0.00000,0.00073,0.00269
271200,0.5379,0.5379,-7.9012,-6.2102,0.0149,0.0000,0.3219,0.0231,0.0250,0.3796,9.62,0.168,0.850,1.100,0.0194,0.0461,0.0046,0.00024,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00244
271400,0.5379,0.5379,-7.9012,-6.2102,0.0136,0.0000,0.3178,0.0343,0.0599,0.4108,9.62,0.168,0.850,1.100,0.0256,0.0390,0.0056,0.00098,0.00171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
271600,0.5379,0.5379,-7.9603,-6.4809,0.0138,0.0000,0.3566,0.0276,0.0175,0.5718,9.62,0.168,0.850,1.100,0.0241,0.0590,0.0039,0.00049,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00220
271800,0.5379,0.5379,-7.9603,-6.4809,0.0136,0.0000,0.3402,0.0191,0.0142,0.4387,9.62,0.168,0.850,1.100,0.0164,0.0522,0.0039,0.00073,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00098,0.00171
272000,0.5379,0.5379,-7.9603,-6.4809,0.0186,0.0000,0.3805,0.0357,0.0381,0.3255,9.63,0.168,0.850,1.100,0.0119,0.0530,0.0056,0.00146,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00146,0.00220
272200,0.5379,0.5379,-7.8311,-6.3980,0.0198,0.0000,0.3632,0.0213,0.0729,0.5043,9.63,0.168,0.850,1.100,0.0243,0.0604,0.0034,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00146
272400,0.5379,0.5379,-7.8311,-6.3980,0.0145,0.0000,0.2339,0.0188,0.0100,0.2968,9.63,0.168,0.850,1.100,0.0044,-0.0134,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
272600,0.5379,0.5379,-7.8634,-6.3580,0.0128,0.0000,0.3302,0.0260,0.0398,0.4299,9.63,0.168,0.850,1.100,0.0260,0.0547,0.0032,0.00024,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00024,0.00220
272800,0.5379,0.5379,-7.8634,-6.3580,0.0141,0.0000,0.3396,0.0263,0.0300,0.4211,9.64,0.168,0.850,1.100,0.0200,0.0398,0.0059,0.00122,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
273000,0.5379,0.5379,-7.8634,-6.3580,0.0155,0.0000,0.3279,0.0205,0.0246,0.3774,9.64,0.168,0.850,1.100,0.0257,0.0439,0.0042,0.00122,0.00073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00220
273200,0.5379,0.5379,-7.9660,-6.0682,0.0127,0.0000,0.4368,0.0281,0.0403,0.3820,9.64,0.168,0.850,1.100,0.0158,0.0467,0.0046,0.00098,0.00146,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00122,0.00098
273400,0.5379,0.5379,-7.9660,-6.0682,0.0133,0.0000,0.3470,0.0304,0.0205,0.3793,9.65,0.168,0.850,1.100,0.0251,0.0406,0.0042,0.00049,0.00024,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00293
273600,0.5379,0.5379,-7.8711,-6.3595,0.0156,0.0000,0.2824,0.0346,0.0470,0.3727,9.65,0.168,0.850,1.100,0.0199,0.0601,0.0032,0.00024,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00024,0.00049,0.00122
273800,0.5379,0.5379,-7.8711,-6.3595,0.0134,0.0000,0.3167,0.0303,0.0407,0.3632,9.65,0.168,0.850,1.100,0.0141,0.0456,0.0059,0.00171,0.00073,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00244
274000,0.5379,0.5379,-7.8711,-6.3595,0.0124,0.0000,0.3904,0.0237,0.0478,0.3468,9.65,0.169,0.850,1.100,0.0257,0.0604,0.0037,0.00098,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00098
274200,0.5379,0.5379,-7.9169,-6.2547,0.0159,0.0000,0.1996,0.0195,0.0088,0.3351,9.66,0.169,0.850,1.100,0.0132,0.0002,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
274400,0.5379,0.5379,-7.9169,-6.2547,0.0195,0.0000,0.3591,0.0219,0.0274,0.4563,9.66,0.169,0.850,1.100,0.0209,0.0667,0.0029,0.00073,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00122
274600,0.5379,0.5379,-7.9411,-6.3509,0.0120,0.0000,0.4310,0.0249,0.0213,0.4400,9.66,0.169,0.850,1.100,0.0033,0.0487,0.0063,0.00073,0.00049,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00220,0.00269
274800,0.5379,0.5379,-7.9411,-6.3509,0.0140,0.0000,0.4512,0.0234,0.0143,0.4773,9.66,0.169,0.850,1.100,0.0160,0.0519,0.0056,0.00122,0.00220,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00122,0.00073
275000,0.5379,0.5379,-7.9411,-6.3509,0.0122,0.0000,0.3500,0.0254,0.0205,0.4178,9.67,0.169,0.850,1.100,0.0170,0.0332,0.0063,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00146,0.00366
275200,0.5379,0.5379,-7.9086,-6.4038,0.0108,0.0000,0.2888,0.0239,0.0534,0.4879,9.67,0.169,0.850,1.100,0.0201,0.0420,0.0049,0.00000,0.00122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00098,0.00269
275400,0.5379,0.5379,-7.9086,-6.4038,0.0145,0.0000,0.4089,0.0181,0.0296,0.4293,9.67,0.169,0.850,1.100,0.0088,0.0456,0.0059,0.00171,0.00098,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00073,0.00220
275600,0.5379,0.5379,-7.8897,-6.4311,0.0131,0.0000,0.4480,0.0276,0.0277,0.4260,9.67,0.169,0.850,1.100,0.0253,0.0431,0.0034,0.00049,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
275800,0.5379,0.5379,-7.8897,-6.4311,0.0136,0.0000,0.5446,0.0243,0.0354,0.4465,9.68,0.169,0.850,1.100,0.0267,0.0454,0.0042,0.00073,0.00073,0.00000,0.00024,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
276000,0.5379,0.5379,-7.8897,-6.4311,0.0114,0.0000,0.2154,0.0198,0.0105,0.3554,9.68,0.169,0.850,1.099,0.0180,0.0132,0.0000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
276200,0.5379,0.5379,-7.8964,-6.3692,0.0154,0.0000,0.4321,0.0230,0.0259,0.6571,9.68,0.169,0.850,1.099,0.0158,0.0309,0.0059,0.00024,0.00220,0.00000,0.00000,0.00000,0.00000,0.00024,0.00000,0.00073,0.00244
276400,0.5379,0.5379,-7.8964,-6.3692,0.0134,0.0000,0.4420,0.0269,0.0254,0.4264,9.69,0.169,0.850,1.099,0.0265,0.0641,0.0034,0.00073,0.00024,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00049,0.00195
